Month,lowerCI,prediction,upperCI
2020-08-31,1684.7182741531526,1792.8692463700452,1901.0202185869377
2020-09-30,1615.301815323114,1723.4527875400065,1831.603759756899
2020-10-31,1538.5608790077679,1646.7118512246604,1754.862823441553
2020-11-30,1476.7488317176915,1584.899803934584,1693.0507761514766
2020-12-31,1459.3152096223878,1567.4661818392804,1675.617154056173
2021-01-31,1514.4038925252555,1622.554864742148,1730.7058369590407
2021-02-28,1545.3378669980557,1653.4888392149483,1761.6398114318408
2021-03-31,1556.7497886581777,1664.9007608750703,1773.051733091963
2021-04-30,1648.2957287851966,1756.4467010020892,1864.5976732189818
2021-05-31,1694.2125208157688,1802.3634930326614,1910.514465249554
2021-06-30,1743.389238873113,1851.5402110900056,1959.6911833068982
2021-07-31,1796.0956098417457,1904.2465820586383,2012.3975542755309
2021-08-31,1785.0228305513597,1893.1738027682522,2001.3247749851448
2021-09-30,1715.606371721321,1823.7573439382136,1931.9083161551061
2021-10-31,1638.865435405975,1747.0164076228675,1855.16737983976
2021-11-30,1577.0533881158985,1685.204360332791,1793.3553325496837
2021-12-31,1559.6197660205949,1667.7707382374874,1775.92171045438
2022-01-31,1614.7084489234626,1722.8594211403552,1831.0103933572477
2022-02-28,1645.642423396263,1753.7933956131556,1861.9443678300481
2022-03-31,1657.0543450563848,1765.2053172732774,1873.35628949017
2022-04-30,1748.6002851834037,1856.7512574002963,1964.9022296171888
2022-05-31,1794.5170772139759,1902.6680494308685,2010.819021647761
2022-06-30,1843.6937952713201,1951.8447674882127,2059.9957397051053
2022-07-31,1896.4001662399528,2004.5511384568454,2112.702110673738
2022-08-31,1885.3273869495667,1993.4783591664593,2101.629331383352
2022-09-30,1815.910928119528,1924.0619003364206,2032.2128725533132
2022-10-31,1739.169991804182,1847.3209640210746,1955.4719362379672
2022-11-30,1677.3579445141056,1785.5089167309982,1893.6598889478907
2022-12-31,1659.924322418802,1768.0752946356945,1876.226266852587
2023-01-31,1715.0130053216697,1823.1639775385622,1931.3149497554548
2023-02-28,1745.9469797944698,1854.0979520113624,1962.248924228255
2023-03-31,1757.3589014545917,1865.5098736714842,1973.6608458883768
2023-04-30,1848.9048415816105,1957.055813798503,2065.2067860153957
2023-05-31,1894.821633612183,2002.9726058290755,2111.1235780459683
2023-06-30,1943.9983516695274,2052.14932388642,2160.3002961033126
2023-07-31,1996.70472263816,2104.8556948550527,2213.0066670719452
2023-08-31,1985.6319433477738,2093.7829155646664,2201.933887781559
2023-09-30,1916.2154845177351,2024.3664567346277,2132.5174289515203
2023-10-31,1839.474548202389,1947.6255204192817,2055.776492636174
2023-11-30,1777.6625009123127,1885.8134731292052,1993.9644453460978
2023-12-31,1760.228878817009,1868.3798510339016,1976.5308232507941
2024-01-31,1815.3175617198767,1923.4685339367693,2031.6195061536619
2024-02-29,1846.2515361926767,1954.4025084095692,2062.553480626462
2024-03-31,1857.663457852799,1965.8144300696915,2073.9654022865843
2024-04-30,1949.2093979798178,2057.3603701967104,2165.511342413603
2024-05-31,1995.12619001039,2103.2771622272826,2211.428134444175
2024-06-30,2044.3029080677343,2152.453880284627,2260.6048525015194
2024-07-31,2097.009279036367,2205.1602512532595,2313.311223470152
2024-08-31,2085.9364997459807,2194.087471962873,2302.238444179766
2024-09-30,2016.520040915942,2124.6710131328346,2232.821985349727
2024-10-31,1939.7791046005962,2047.9300768174887,2156.0810490343815
2024-11-30,1877.9670573105197,1986.1180295274123,2094.269001744305
2024-12-31,1860.533435215216,1968.6844074321086,2076.8353796490014
2025-01-31,1915.6221181180838,2023.7730903349764,2131.924062551869
2025-02-28,1946.556092590884,2054.7070648077765,2162.858037024669
